,evt_block_time,from,name,to,value
141,2024-08-23 01:49:35.000 UTC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,river,0x22679a7f9b7233174eef36a8d5cb7495a88da42a,0.009508223212772532
142,2024-04-23 09:38:11.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x543853fa91439f0ac1b746beaa1a12c780fd31f0,0.009503451589167006
143,2024-03-25 06:37:11.000 UTC,0x4d6d61ef999dc62aa5b62b902ba7e0c90107ee37,river,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,6.0
144,2024-02-05 12:47:35.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xca413c13eacacd2f4314e5d8b84aab87929d26f8,1.117204890297452
145,2024-10-08 09:32:59.000 UTC,0x804b68f60765f4559b7096b158c912ed33aa0c26,river,0xca0f1cd6ff259f6baaffc7cb1b29bb33ab3e30c8,0.001
146,2024-02-09 18:55:47.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x344e832f4c8f7e5b25007dc8061a4ffa030d8103,0.10554882230982829
147,2024-07-12 12:14:47.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.84914869408536
148,2024-02-07 01:22:35.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0x17d2b1b51fb36ef6f8e397feee9e0c98ad8eab60,0.010088291007962769
149,2024-01-12 13:23:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0x4ab1423ff2d30c8eadd772ea5a18fc06b72ad396,46.68186101508075
150,2024-07-12 07:38:35.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x000000fee13a103a10d593b9ae06b3e05f2e7e1c,5.9724895018576e-05
151,2024-07-08 16:56:35.000 UTC,0x39482735addf86589d7a4f24103415f270ffc58d,river,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,207.3463474683493
152,2024-05-24 10:50:11.000 UTC,0x986247aadaad00a04a2a11b5c9689337a40bb93e,river,0xae60d8180437b5c34bb956822ac2710972584473,0.003835128275513116
153,2024-02-07 12:02:35.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xb1a0b8d25308977b61f71d2d83dce851a463efb6,0.048008929861270935
154,2024-06-09 04:09:23.000 UTC,0x74de5d4fcbf63e00296fd95d33236b9794016631,river,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,0.010701410667185817
155,2024-02-08 09:49:47.000 UTC,0xefc8d05a780e052d2969f3d268f05c0d7032ff76,river,0xae60d8180437b5c34bb956822ac2710972584473,0.04800043677724816
156,2024-02-12 03:49:47.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0xc10c36cd86eafd4b888653793ed68c15bf492cae,57.35182826693759
